,버정거리총합,상호개수,교통사고건수,보호구역개수,화재발생건수,주유소명
77,0.11262798634812286,0.08108108108108109,0.002257336343115124,0.19298245614035087,0.06770833333333333,이화주유소
78,0.1467576791808874,0.02702702702702703,0.03724604966139954,0.07017543859649122,0.015625,강동에너지솔루션
79,0.43686006825938567,0.2702702702702703,0.2720090293453724,0.7368421052631579,0.09375,유성주유소
80,0.35494880546075086,0.1891891891891892,0.1399548532731377,0.42105263157894735,0.06770833333333333,지에스칼텍스(주)북울산주유소
81,0.49488054607508536,0.35135135135135137,0.237020316027088,0.5263157894736842,0.21354166666666666,연암주유소
82,0.3242320819112628,0.2702702702702703,0.2968397291196388,0.5438596491228069,0.09375,대양석유(주)풍차휴게주유소
83,0.3515358361774744,0.21621621621621623,0.2968397291196388,0.5614035087719298,0.109375,온누리주유소
84,0.4709897610921502,0.35135135135135137,0.33069977426636565,0.47368421052631576,0.19270833333333331,수성탱크터미널서비스㈜ 진명셀프주유소
85,0.12969283276450513,0.16216216216216217,0.1275395033860045,0.19298245614035087,0.046875,(주)경동에너지
86,0.32764505119453924,0.32432432432432434,0.136568848758465,0.3157894736842105,0.140625,영남주유소
87,0.33105802047781574,0.32432432432432434,0.14334085778781036,0.2982456140350877,0.140625,지에스칼텍스(주) 무룡산셀프주유소
88,0.310580204778157,0.2972972972972973,0.22121896162528215,0.42105263157894735,0.13020833333333331,농소농협주유소
89,0.27986348122866894,0.2702702702702703,0.10045146726862302,0.24561403508771928,0.09895833333333333,형제주유소
90,0.46075085324232085,0.35135135135135137,0.28103837471783294,0.38596491228070173,0.19270833333333331,동천강주유소
91,0.05460750853242321,0.08108108108108109,0.021444695259593676,0.05263157894736842,0.0625,(주)천일에너지 천일주유소(염포점)
92,0.061433447098976114,0.08108108108108109,0.021444695259593676,0.08771929824561403,0.0625,거북이주유소
93,0.1945392491467577,0.10810810810810811,0.09593679458239276,0.15789473684210525,0.125,현대주유소
94,0.3993174061433447,0.2702702702702703,0.31602708803611734,0.7368421052631579,0.109375,내트럭(주) 울산약수사업소
95,0.3651877133105802,0.35135135135135137,0.12979683972911962,0.22807017543859648,0.109375,현대오일뱅크㈜직영 미포셀프주유소
96,0.05460750853242321,0.08108108108108109,0.030474040632054174,0.03508771929824561,0.026041666666666664,(주)천일에너지 천일주유소
97,0.15017064846416384,0.0,0.013544018058690745,0.07017543859649122,0.026041666666666664,주식회사 동해주유소
98,0.19112627986348124,0.05405405405405406,0.05079006772009029,0.2807017543859649,0.06770833333333333,공항주유소
99,0.13310580204778158,0.02702702702702703,0.03611738148984198,0.07017543859649122,0.010416666666666666,삼일주유소(SK)
100,0.4334470989761092,0.2972972972972973,0.18848758465011284,0.45614035087719296,0.14583333333333331,현대오일뱅크㈜직영 동광주유소
101,0.3993174061433447,0.40540540540540543,0.14221218961625282,0.22807017543859648,0.13541666666666666,서안오토모티브(주) 효문지점 직영주유소
102,0.07849829351535836,0.13513513513513514,0.021444695259593676,0.017543859649122806,0.041666666666666664,연암제일주유소
103,0.2764505119453925,0.2972972972972973,0.291196388261851,0.49122807017543857,0.11458333333333333,남운주유소
104,0.30716723549488056,0.2972972972972973,0.22009029345372458,0.42105263157894735,0.13020833333333331,동운주유소
105,0.07849829351535836,0.10810810810810811,0.08803611738148984,0.14035087719298245,0.046875,양정주유소
106,0.2935153583617748,0.2702702702702703,0.21331828442437922,0.2982456140350877,0.09375,새한주유소
107,0.43686006825938567,0.2702702702702703,0.2720090293453724,0.7368421052631579,0.09375,태화주유소
108,0.3174061433447099,0.3783783783783784,0.10270880361173813,0.17543859649122806,0.09895833333333333,지에스칼텍스(주)태화주유소
109,0.12969283276450513,0.13513513513513514,0.01805869074492099,0.19298245614035087,0.041666666666666664,태평양주유소
110,0.2081911262798635,0.13513513513513514,0.2347629796839729,0.2982456140350877,0.11458333333333333,중울산주유소
111,0.7542662116040956,0.4594594594594595,0.42325056433408575,0.9649122807017543,0.6875,차세대주유소
112,0.6791808873720137,0.40540540540540543,0.41083521444695253,0.8596491228070176,0.3125,동부주유소
113,0.5119453924914676,0.21621621621621623,0.2697516930022573,0.47368421052631576,0.15104166666666666,대양석유(주)대정주유소
114,0.6621160409556314,0.4864864864864865,0.4006772009029345,0.7192982456140351,0.328125,우리들주유소
115,0.7883959044368601,0.5675675675675675,0.5316027088036117,0.7719298245614035,0.8333333333333333,우정주유소
116,0.46075085324232085,0.24324324324324326,0.17607223476297967,0.5438596491228069,0.26041666666666663,스카이주유소
117,0.7372013651877133,0.3783783783783784,0.4390519187358916,0.7017543859649122,0.3802083333333333,대영주유소
118,0.5699658703071673,0.24324324324324326,0.22347629796839727,0.5964912280701754,0.3125,함월셀프주유소
119,0.6996587030716723,0.6216216216216217,0.5158013544018059,0.5964912280701754,0.6458333333333333,(주)화주유소
120,0.5802047781569966,0.4594594594594595,0.30925507900677196,0.5263157894736842,0.23958333333333331,태화루주유소
121,0.49488054607508536,0.40540540540540543,0.19525959367945822,0.45614035087719296,0.125,미림주유소
122,0.552901023890785,0.1891891891891892,0.23927765237020315,0.5263157894736842,0.16145833333333331,지에스칼텍스㈜ 혁신도시주유소
123,0.2969283276450512,0.16216216216216217,0.1839729119638826,0.3333333333333333,0.25,동아주유소
124,0.37201365187713314,0.35135135135135137,0.2313769751693002,0.43859649122807015,0.125,북부순환주유소
125,0.6518771331058021,0.4864864864864865,0.43002257336343114,0.5614035087719298,0.26041666666666663,경암주유소
126,0.6416382252559727,0.5405405405405406,0.4153498871331828,0.5263157894736842,0.36979166666666663,다향주유소
127,0.726962457337884,0.32432432432432434,0.32392776523702027,0.7192982456140351,0.3958333333333333,우정혁신주유소
128,0.7610921501706485,0.40540540540540543,0.44130925507900676,0.8070175438596491,0.4114583333333333,혁신주유소
129,0.7918088737201365,0.4594594594594595,0.463882618510158,0.7719298245614035,0.4114583333333333,정다운주유소
130,0.8122866894197952,0.5405405405405406,0.7810383747178329,0.894736842105263,0.6927083333333333,울산주유소
131,0.8156996587030717,0.4864864864864865,0.5880361173814898,0.9649122807017543,0.734375,행운주유소
132,0.5085324232081911,0.24324324324324326,0.20428893905191872,0.5964912280701754,0.2864583333333333,현대오일뱅크㈜직영 성안셀프주유소
133,0.7713310580204779,0.5135135135135136,0.5778781038374717,0.8596491228070176,0.6770833333333333,지에스칼텍스(주)기와주유소
134,0.8020477815699659,0.5135135135135136,0.5304740406320542,0.9298245614035088,0.5364583333333333,현대오일뱅크(주)직영 현대북부주유소
135,0.0750853242320819,0.2972972972972973,0.0,0.07017543859649122,0.0,광신석유(주)직영 웅촌대로주유소
136,0.09215017064846416,0.32432432432432434,0.0,0.08771929824561403,0.15104166666666666,천년에너지 광명주유소
137,0.09215017064846416,0.21621621621621623,0.04288939051918735,0.05263157894736842,0.15104166666666666,(주)흥연주유소
138,0.17747440273037543,0.10810810810810811,0.00564334085778781,0.0,0.0,태이주유소
139,0.0750853242320819,0.2702702702702703,0.0,0.07017543859649122,0.0,(주)좋은기름나라 웅촌지점
140,0.09897610921501707,0.2972972972972973,0.03837471783295711,0.07017543859649122,0.15104166666666666,한마음주유소
141,0.08191126279863481,0.02702702702702703,0.0,0.05263157894736842,0.0,율리셀프주유소
142,0.08191126279863481,0.02702702702702703,0.0,0.05263157894736842,0.0,율선주유소
143,0.11604095563139931,0.16216216216216217,0.04288939051918735,0.05263157894736842,0.15104166666666666,현대오일뱅크 명성셀프주유소
144,0.05119453924914676,0.02702702702702703,0.007900677200902933,0.0,0.0,케이아이에스(주) 울주(함양방향)주유소
145,0.05119453924914676,0.02702702702702703,0.007900677200902933,0.0,0.0,케이아이에스(주) 울주(울산방향)주유소
146,0.11262798634812286,0.05405405405405406,0.02257336343115124,0.017543859649122806,0.0,㈜오일석유 언양(서울)주유소/충전소
147,0.09897610921501707,0.35135135135135137,0.03837471783295711,0.07017543859649122,0.15104166666666666,웅촌구도일주유소
148,0.23208191126279865,0.21621621621621623,0.14108352144469524,0.19298245614035087,0.0,진성주유소
149,0.27303754266211605,0.1891891891891892,0.13769751693002255,0.19298245614035087,0.0,세일석유(주) 남부순환로주유소
150,0.061433447098976114,0.10810810810810811,0.0,0.0,0.0,대성주유소
151,0.11262798634812286,0.0,0.0,0.0,0.0,원주유소
152,0.06484641638225255,0.16216216216216217,0.0,0.0,0.0,망양제일주유소
153,0.2764505119453925,0.1891891891891892,0.06320541760722347,0.05263157894736842,0.15625,이림석유(주)작천정주유소
154,0.05460750853242321,0.10810810810810811,0.0,0.0,0.0,우진주유소
155,0.07167235494880546,0.2972972972972973,0.0,0.07017543859649122,0.0,대복주유소
156,0.16382252559726965,0.1891891891891892,0.01128668171557562,0.03508771929824561,0.15104166666666666,청량IC주유소
157,0.10580204778156996,0.13513513513513514,0.06320541760722347,0.03508771929824561,0.0,온산셀프주유소
158,0.1945392491467577,0.10810810810810811,0.003386004514672686,0.017543859649122806,0.0,방기주유소
159,0.15358361774744028,0.05405405405405406,0.01128668171557562,0.07017543859649122,0.11979166666666666,상북농협주유소
160,0.20477815699658705,0.13513513513513514,0.05530474040632054,0.0,0.14583333333333331,울산KTX셀프주유소
161,0.46757679180887374,0.1891891891891892,0.24830699774266363,0.5263157894736842,0.1875,푸른주유소
162,0.10238907849829351,0.16216216216216217,0.05304740406320541,0.03508771929824561,0.21354166666666666,옹기마을셀프주유소
163,0.061433447098976114,0.08108108108108109,0.004514672686230248,0.017543859649122806,0.0,당월주유소
164,0.17064846416382254,0.13513513513513514,0.07336343115124153,0.17543859649122806,0.21354166666666666,온양주유소
165,0.0,0.0,0.01128668171557562,0.0,0.0,광신직영(경남셀프)
166,0.46075085324232085,0.1891891891891892,0.2516930022573363,0.5263157894736842,0.1875,삼호주유소
167,0.10580204778156996,0.05405405405405406,0.025959367945823927,0.08771929824561403,0.19791666666666666,기분좋은주유소
168,0.23890784982935154,0.13513513513513514,0.14221218961625282,0.3333333333333333,0.19791666666666666,범서주유소
169,0.10580204778156996,0.16216216216216217,0.001128668171557562,0.0,0.0,창일주유소
170,0.16382252559726965,0.10810810810810811,0.07900677200902934,0.12280701754385964,0.19791666666666666,대양석유(주)해룡주유소
171,0.22525597269624575,0.10810810810810811,0.17381489841986456,0.3333333333333333,0.19791666666666666,럭키스파밸리 직영주유소
172,0.3515358361774744,0.16216216216216217,0.237020316027088,0.47368421052631576,0.19791666666666666,지에스칼텍스(주)구영주유소
173,0.08873720136518772,0.35135135135135137,0.03837471783295711,0.08771929824561403,0.15104166666666666,아울렛주유소
174,0.0750853242320819,0.02702702702702703,0.014672686230248306,0.0,0.0,중앙주유소
175,0.07849829351535836,0.05405405405405406,0.015801354401805866,0.05263157894736842,0.0,소나무주유소
176,0.1672354948805461,0.40540540540540543,0.03160270880361173,0.05263157894736842,0.17708333333333331,대성주유소
177,0.08532423208191126,0.02702702702702703,0.003386004514672686,0.05263157894736842,0.0,51주유소
178,0.07849829351535836,0.0,0.006772009029345372,0.017543859649122806,0.0,내동주유소
179,0.04436860068259386,0.0,0.00564334085778781,0.0,0.020833333333333332,성산주유소
180,0.061433447098976114,0.05405405405405406,0.003386004514672686,0.017543859649122806,0.0,진하셀프주유소
181,0.19112627986348124,0.16216216216216217,0.0801354401805869,0.19298245614035087,0.21354166666666666,온양농협주유소
182,0.16040955631399317,0.05405405405405406,0.09255079006772009,0.03508771929824561,0.28125,백경주유소
183,0.034129692832764506,0.0,0.0,0.0,0.0,태원디앤씨(주)태원주유소
184,0.0750853242320819,0.05405405405405406,0.003386004514672686,0.017543859649122806,0.0,태평양주유소
185,0.310580204778157,0.10810810810810811,0.0891647855530474,0.15789473684210525,0.14583333333333331,현대주유소
186,0.34812286689419797,0.13513513513513514,0.0891647855530474,0.17543859649122806,0.14583333333333331,언양주유소
187,0.11604095563139931,0.13513513513513514,0.01805869074492099,0.0,0.0,세명셀프주유소
188,0.06825938566552901,0.2972972972972973,0.0,0.05263157894736842,0.0,서진셀프주유소
189,0.12286689419795223,0.13513513513513514,0.006772009029345372,0.03508771929824561,0.0,주식회사 동양주유소
190,0.0955631399317406,0.1891891891891892,0.04288939051918735,0.05263157894736842,0.15104166666666666,곡천주유소
191,0.2081911262798635,0.21621621621621623,0.11512415349887133,0.19298245614035087,0.21354166666666666,온양IC주유소
192,0.10921501706484642,0.13513513513513514,0.001128668171557562,0.0,0.0,행복주유소
193,0.1467576791808874,0.05405405405405406,0.02257336343115124,0.03508771929824561,0.0,성일주유소
194,0.2150170648464164,0.13513513513513514,0.003386004514672686,0.017543859649122806,0.0,통도IC주유소
195,0.0750853242320819,0.10810810810810811,0.0,0.017543859649122806,0.0,조일주유소
196,0.034129692832764506,0.0,0.0,0.0,0.0,동산휴게소주유소
197,0.2081911262798635,0.13513513513513514,0.003386004514672686,0.017543859649122806,0.0,삼성주유소
198,0.1945392491467577,0.13513513513513514,0.003386004514672686,0.03508771929824561,0.0,하이테크Self주유소
199,0.24573378839590443,0.08108108108108109,0.06772009029345372,0.12280701754385964,0.14583333333333331,직동토탈주유소
200,0.05460750853242321,0.0,0.0,0.017543859649122806,0.078125,인보주유소
201,0.4061433447098976,0.2972972972972973,0.09932279909706546,0.14035087719298245,0.14583333333333331,강남주유소
202,0.0750853242320819,0.0,0.012415349887133182,0.017543859649122806,0.046875,굿모닝주유소
203,0.14334470989761094,0.24324324324324326,0.01805869074492099,0.03508771929824561,0.15104166666666666,청량주유소
204,0.25938566552901027,0.1891891891891892,0.09255079006772009,0.2631578947368421,0.21354166666666666,동상주유소
205,0.20477815699658705,0.10810810810810811,0.0948081264108352,0.14035087719298245,0.28125,덕신주유소
206,0.3856655290102389,0.24324324324324326,0.10158013544018057,0.19298245614035087,0.14583333333333331,나들목주유소
207,0.13993174061433447,0.05405405405405406,0.0948081264108352,0.017543859649122806,0.28125,세일석유(주)구도일주유소온산공단
208,0.09215017064846416,0.32432432432432434,0.0,0.12280701754385964,0.15104166666666666,으뜸주유소
209,0.10580204778156996,0.08108108108108109,0.020316027088036117,0.0,0.005208333333333333,대한주유소
210,0.11604095563139931,0.08108108108108109,0.010158013544018058,0.07017543859649122,0.11979166666666666,가지산주유소
211,0.17406143344709898,0.08108108108108109,0.01128668171557562,0.07017543859649122,0.11979166666666666,금강주유소
212,0.1945392491467577,0.1891891891891892,0.1128668171557562,0.19298245614035087,0.21354166666666666,남창셀프＆서비스주유소
213,0.07167235494880546,0.05405405405405406,0.004514672686230248,0.0,0.0,청원주유소
214,0.40955631399317405,0.16216216216216217,0.25282167042889386,0.5614035087719298,0.390625,구도일주유소 구영햇살
215,0.18430034129692835,0.13513513513513514,0.06207674943566591,0.03508771929824561,0.15625,만수르에너지
216,0.2286689419795222,0.08108108108108109,0.04288939051918735,0.15789473684210525,0.11979166666666666,능산주유소
217,0.20136518771331058,0.08108108108108109,0.0948081264108352,0.14035087719298245,0.28125,청송주유소
218,0.13310580204778158,0.13513513513513514,0.01805869074492099,0.0,0.0,그린주유소
219,0.18430034129692835,0.10810810810810811,0.04514672686230248,0.03508771929824561,0.0,한성주유소
220,0.0955631399317406,0.02702702702702703,0.007900677200902933,0.0,0.0,온산주유소
221,0.18430034129692835,0.16216216216216217,0.0801354401805869,0.19298245614035087,0.21354166666666666,합동주유소
222,0.05460750853242321,0.02702702702702703,0.009029345372460496,0.0,0.0,청운주유소
223,0.3651877133105802,0.1891891891891892,0.08465011286681715,0.10526315789473684,0.15625,갑주유소
224,0.1877133105802048,0.13513513513513514,0.07223476297968397,0.03508771929824561,0.15625,남주유소
225,0.15699658703071673,0.2972972972972973,0.03160270880361173,0.05263157894736842,0.16666666666666666,동남물류주유소
226,0.18430034129692835,0.21621621621621623,0.10609480812641083,0.08771929824561403,0.0,(주)이에스앤알 울산지점주유소
227,0.14334470989761094,0.24324324324324326,0.030474040632054174,0.03508771929824561,0.15104166666666666,제일주유소
228,0.06484641638225255,0.0,0.03386004514672686,0.03508771929824561,0.13541666666666666,나사주유소
229,0.11262798634812286,0.13513513513513514,0.01805869074492099,0.0,0.0,차사랑주유소
230,0.05460750853242321,0.0,0.0,0.0,0.0,새한주유소
231,0.2696245733788396,0.16216216216216217,0.09255079006772009,0.10526315789473684,0.14583333333333331,현대오일뱅크㈜직영 언양고속셀프주유소
232,0.16382252559726965,0.35135135135135137,0.03160270880361173,0.05263157894736842,0.16666666666666666,덕하주유소
233,0.10580204778156996,0.02702702702702703,0.003386004514672686,0.0,0.0,명산로주유소
234,0.10921501706484642,0.02702702702702703,0.003386004514672686,0.0,0.0,구동주유소
235,0.10238907849829351,0.1891891891891892,0.001128668171557562,0.0,0.0,신촌주유소
236,0.017064846416382253,0.0,0.0,0.0,0.0,동남주유소
237,0.3754266211604096,0.2972972972972973,0.10158013544018057,0.19298245614035087,0.14583333333333331,강변주유소
238,0.030716723549488057,0.0,0.0,0.0,0.0,부성주유소
239,0.15358361774744028,0.10810810810810811,0.001128668171557562,0.0,0.0,울산컨트리주유소
240,0.3822525597269625,0.5135135135135136,0.15801354401805867,0.2982456140350877,0.19791666666666666,SK행복충전 남울산LPG충전소
241,0.3754266211604096,0.5675675675675675,0.5417607223476297,0.43859649122807015,0.328125,명진가스(주)삼산지점충전소
242,0.3924914675767918,0.5945945945945946,0.4841986455981941,0.3157894736842105,0.21354166666666666,새울산가스충전소
243,0.6143344709897611,0.5135135135135136,0.3227990970654627,0.5964912280701754,0.43229166666666663,개인택시복지충전소
244,0.37883959044368604,0.5675675675675675,0.28103837471783294,0.3157894736842105,0.24479166666666666,울산LPG충전소
245,0.8191126279863481,0.6486486486486487,0.8442437923250563,0.8596491228070176,0.6614583333333333,울산개인택시제1충전소
246,0.6825938566552902,0.4864864864864865,0.4040632054176072,0.5964912280701754,0.43229166666666663,대양제2충전소
247,0.3037542662116041,0.1891891891891892,0.15575620767494355,0.2807017543859649,0.06770833333333333,(주)옥동엘피지수소복합충전소
248,0.6825938566552902,0.4864864864864865,0.4356659142212189,0.6842105263157894,0.43229166666666663,(주)남산가스충전소
249,0.5460750853242321,0.6486486486486487,0.664785553047404,0.47368421052631576,0.24479166666666666,대양제1충전소
250,0.2525597269624574,0.4594594594594595,0.08465011286681715,0.12280701754385964,0.17708333333333331,울산두왕LPG충전소
251,0.8600682593856656,0.8648648648648649,0.8702031602708803,0.9298245614035088,0.5677083333333333,SK행복충전 울산제일충전소
252,0.9726962457337884,0.7567567567567568,0.9966139954853273,0.8771929824561403,0.7760416666666666,SK행복충전 SK울산충전소
253,0.5870307167235495,0.16216216216216217,0.2607223476297968,0.631578947368421,0.21354166666666666,SK행복충전 동구LPG충전소
254,0.12969283276450513,0.13513513513513514,0.01805869074492099,0.19298245614035087,0.041666666666666664,SK행복충전 태평양LPG충전소
255,0.43686006825938567,0.2702702702702703,0.2720090293453724,0.7368421052631579,0.09375,대양충전소
256,0.5119453924914676,0.35135135135135137,0.23927765237020315,0.49122807017543857,0.125,연암대성충전소
257,0.48464163822525597,0.35135135135135137,0.237020316027088,0.5087719298245614,0.20833333333333331,경동가스충전소
258,0.3037542662116041,0.35135135135135137,0.19751693002257334,0.22807017543859648,0.109375,(주)아성에너지
